timestamp,vehicle_id,trip_duration_seconds,sensor_status,lat,lon,altitude,position_x,position_y,position_z,heading,speed_kmh,speed_ms,velocity_x,velocity_y,velocity_z,speed_change_rate,acceleration_x,acceleration_y,acceleration_z,longitudinal_accel,lateral_accel,accel_magnitude,jerk,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_accel_mag,lateral_force,imu_accel_x,imu_accel_y,imu_accel_z,imu_angular_x,imu_angular_y,imu_angular_z,gear,rpm,handbrake,speed_limit,collision,collision_impact,time_of_day,day_of_week,weather_rain,weather_snow,weather_fog,weather_dust,harsh_braking,harsh_acceleration,harsh_cornering,speeding,rapid_lane_change,potential_tailgating,steering_inconsistency,smoothness_score,speed_efficiency,acceleration_efficiency,overall_driving_score,total_risk_events,total_behavior_flags,g_force,cornering_severity,acceleration_variance,driving_aggressiveness_score
2025-08-01 21:13:23.248025,default_car,20.199961,"{""imu"": false, ""gps"": true, ""collision"": true}",47.6425779428744,-122.14097775862179,-1.4131258726119995,123.20365905761719,-60.78477096557617,1.4131258726119995,-92.52414223527903,62.01332635789761,17.225923988304892,-0.7590510249137878,-17.209192276000977,-7.972071216499899e-06,0.7818019657897466,-0.085576631128788,-2.0294382572174072,-0.0008736905292607844,-0.085576631128788,-2.0294382572174072,2.0312419262579535,-0.13951085214522307,-1.798039193090517e-05,-0.00026400579372420907,0.000250134093221277,0.0001991526660276577,0.006970417220145464,-1.711178629193455e-05,0.006973282643096897,0.004308790876713288,-0.085576631128788,-2.0294382572174072,-0.0008736905292607844,-1.798039193090517e-05,-0.00026400579372420907,0.000250134093221277,3,4309.998046875,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,99.2815258913446,98.4363960684205,79.68758073742046,93.14980339829013,1,0,0.20705830033210534,0.000250134093221277,0.13951085214522307,0.6975542607261154
2025-08-01 21:13:23.348774,default_car,20.30071,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642577241863634,-122.14100135486336,-1.4131295680999756,123.12584686279297,-62.54949188232422,1.4131295680999756,-92.52270721751643,62.79900786477561,17.44416885132656,-0.7682362794876099,-17.427244186401367,-3.247000222472707e-06,0.7856815068779994,-0.0841914713382721,-2.000880718231201,-0.0002979255805257708,-0.0841914713382721,-2.000880718231201,2.0026512280462523,-0.2837814589891834,-1.3504289199772757e-05,-0.0002088626060867682,0.00015316047938540578,0.0003771020856220275,0.00855054147541523,-0.015062535181641579,0.017324373916651845,0.002671757263749139,-0.0841914713382721,-2.000880718231201,-0.0002979255805257708,-1.3504289199772757e-05,-0.0002088626060867682,0.00015316047938540578,3,4345.7783203125,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,98.52911958330412,98.428636986244,79.97348771953747,92.9322852450561,1,0,0.20414385606995436,0.00015316047938540578,0.2837814589891834,1.418907294945917
2025-08-01 21:13:23.449747,default_car,20.401683,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64257653528547,-122.14102515508057,-1.4131325483322144,123.04741668701172,-64.3294677734375,1.4131325483322144,-92.52122316245423,63.57607575655581,17.660021043487724,-0.7773059010505676,-17.642906188964844,-2.6795928533829283e-06,0.7770678917801987,-0.08833952993154526,-2.1021735668182373,-0.00020978334941901267,-0.08833952993154526,-2.1021735668182373,2.104028902269855,1.0040077468590867,-1.0606813702906948e-05,-0.00021852792997378856,0.00034148310078307986,-6.773525092285126e-05,-0.002948970068246126,0.018616070970892906,0.018848318517070712,0.006030598745824629,-0.08833952993154526,-2.1021735668182373,-0.00020978334941901267,-1.0606813702906948e-05,-0.00021852792997378856,0.00034148310078307986,3,4382.63427734375,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,94.92341631015336,98.4458642164396,78.95971097730146,91.19103908218366,1,0,0.21447797168907795,0.00034148310078307986,1.0040077468590867,5.020038734295433
2025-08-01 21:13:23.550558,default_car,20.502494,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64257580877466,-122.14104963174809,-1.4131357669830322,122.9667739868164,-66.1600341796875,1.4131357669830322,-92.51981830611834,64.36027509777244,17.87785419382568,-0.7864445447921753,-17.86054801940918,-5.998077085678233e-06,0.7841993412166346,-0.0932769849896431,-2.2235593795776367,-0.000640201848000288,-0.0932769849896431,-2.2235593795776367,2.225515068539157,1.2050883958030603,-8.078046448645182e-06,-0.0001977723732125014,0.00028255803044885397,-0.00023563085414934903,-0.0028282608836889267,0.014459951780736446,0.01473583343509471,0.005051531269659168,-0.0932769849896431,-2.2235593795776367,-0.000640201848000288,-8.078046448645182e-06,-0.0001977723732125014,0.00028255803044885397,3,4420.84619140625,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,93.93035052067941,98.43160131756673,77.74484931460843,90.42507539792432,1,0,0.22686188262376727,0.00028255803044885397,1.2050883958030603,6.0254419790153015
2025-08-01 21:13:23.651425,default_car,20.603361,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64257507896465,-122.14107423970675,-1.4131383895874023,122.8857650756836,-68.00041961669922,1.4131383895874023,-92.51835450137355,65.13444505499065,18.09290140416407,-0.7954508066177368,-18.075407028198242,-3.871587523462949e-06,0.7741699572182057,-0.08632908761501312,-2.061481475830078,5.511151357495692e-06,-0.08632908761501312,-2.061481475830078,2.063288294589336,-1.6083235741106716,-6.078403202991467e-06,-0.00015157835150603205,0.00026179658016189933,-0.0001013344808598049,0.003497852711006999,0.007619346491992474,0.008384490636284839,0.00473665971281658,-0.08632908761501312,-2.061481475830078,5.511151357495692e-06,-6.078403202991467e-06,-0.00015157835150603205,0.00026179658016189933,3,4459.74267578125,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,91.93322865753778,98.45166008556359,79.36711705410664,90.11892460491617,1,0,0.21032500454529418,0.00026179658016189933,1.6083235741106716,8.041617870553358
2025-08-01 21:13:23.752098,default_car,20.704034,"{""imu"": false, ""gps"": true, ""collision"": true}",47.6425744015294,-122.14109710395178,-1.4131405353546143,122.8105697631836,-69.71039581298828,1.4131405353546143,-92.51540984540618,65.84170042516939,18.289361229213718,-0.8007845282554626,-18.271821975708008,-2.5556253149261465e-06,0.7072553701787427,0.24922454357147217,-2.1273269653320312,-9.161907655652612e-05,0.24922454357147217,-2.1273269653320312,2.1418760232425345,0.780623689104312,-0.0006060711457394063,-0.0001675006642471999,0.003463961649686098,-0.07047149538993835,-0.0035218566190451384,0.3768731951713562,0.3834214918013939,0.06335364589525211,0.24922454357147217,-2.1273269653320312,-9.161907655652612e-05,-0.0006060711457394063,-0.0001675006642471999,0.003463961649686098,3,4495.94140625,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,94.94661707907426,98.58548925964251,78.58123976757466,91.12866553979485,1,0,0.21833598605938168,0.0034639616496860977,0.780623689104312,3.90311844552156
2025-08-01 21:13:23.852965,default_car,20.804901,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642573750006605,-122.14112281038985,-1.413151502609253,122.73825073242188,-71.6329345703125,1.413151502609253,-91.97767705498948,66.57659563388601,18.49349878719056,-0.5889200568199158,-18.484119415283203,6.665605269517982e-06,0.7348952087166225,3.5518500804901123,-1.94833505153656,0.00041414727456867695,3.5518500804901123,-1.94833505153656,4.051129304137496,18.928423378260103,-0.028958233073353767,-0.0015300073428079486,0.20050182938575745,-0.38901400566101074,-0.028910838067531586,2.991166114807129,3.016495062075946,3.707980338574994,3.5518500804901123,-1.94833505153656,0.00041414727456867695,-0.028958233073353767,-0.0015300073428079486,0.20050182938575745,3,4544.7216796875,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0.0,98.53020958256675,59.48870695862504,47.40567496235754,2,1,0.41295915434632985,0.20050182938575745,18.928423378260103,100.0
2025-08-01 21:13:23.953764,default_car,20.9057,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64257353521509,-122.14114841491661,-1.413182020187378,122.71440887451172,-73.5478515625,1.413182020187378,-89.84264592602074,67.15691740179285,18.654699278275793,-0.02664252370595932,-18.654680252075195,0.00017795970779843628,0.5803217679068382,6.489967346191406,-1.3370474576950073,0.002975462470203638,6.489967346191406,-1.3370474576950073,6.62626447647061,25.547229360738832,-0.06261458247900009,-0.005131465848535299,0.47033536434173584,0.2826133966445923,0.011455154977738857,-1.720349669456482,1.743446167146432,8.773964781733362,6.489967346191406,-1.3370474576950073,0.002975462470203638,-0.06261458247900009,-0.005131465848535299,0.47033536434173584,3,4608.58447265625,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0.0,98.83935646418632,33.737355235293904,39.77301350984406,3,1,0.6754601912814077,0.47033536434173584,25.547229360738832,100.0
2025-08-01 21:13:24.054787,default_car,21.006723,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642573972152576,-122.14117221962242,-1.4132028818130493,122.76290893554688,-75.32816314697266,1.4132028818130493,-86.54116296015677,67.61930522163662,18.783140339343507,0.7359064221382141,-18.768718719482422,0.0006117835873737931,0.4623878198437694,9.673699378967285,-1.0043830871582031,0.005671345163136721,9.673699378967285,-1.0043830871582031,9.725701888530073,30.680512477945257,-0.0925755649805069,-0.011088731698691845,0.7219261527061462,-1.6001595258712769,-0.2383001446723938,12.13313102722168,12.240513305859231,13.560040240921877,9.673699378967285,-1.0043830871582031,0.005671345163136721,-0.0925755649805069,-0.011088731698691845,0.7219261527061462,3,4668.73291015625,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,1,1,0,1,1,0.0,99.07522436031246,2.742981114699262,30.545461642503515,3,2,0.991406920339457,0.7219261527061462,30.680512477945257,100.0
2025-08-01 21:13:24.155802,default_car,21.107738,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642575313895016,-122.1411981713005,-1.4132167100906372,122.9118423461914,-77.26904296875,1.4132167100906372,-82.30239135538525,68.02772552080322,18.89659042244534,1.7753137350082397,-18.813011169433594,0.0012143767671659589,0.4084202991665933,11.750406265258789,0.04769621789455414,0.004145401529967785,11.750406265258789,0.04769621789455414,11.75050379822875,20.044566744529796,-0.09818492829799652,-0.019041791558265686,0.8014765977859497,-1.4225537776947021,-0.3459721803665161,11.581245422363281,11.673414304865199,15.145175001536053,11.750406265258789,0.04769621789455414,0.004145401529967785,-0.09818492829799652,-0.019041791558265686,0.8014765977859497,3,4736.16552734375,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,1,1,0,1,1,0.0,99.18315940166681,0.0,29.754947820500043,3,2,1.1978087459968145,0.8014765977859497,20.044566744529796,100.0
2025-08-01 21:13:24.256739,default_car,21.208675,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64257767419599,-122.14122379225142,-1.4132328033447266,123.17383575439453,-79.18518829345703,1.4132328033447266,-77.8710049687627,68.33880873668899,18.98300242685805,2.941932201385498,-18.753650665283203,0.001668853685259819,0.31108321588577326,10.84884262084961,0.6854153275489807,0.0018231549765914679,10.84884262084961,0.6854153275489807,10.87047302131311,-8.718614352671873,-0.078770712018013,-0.022827383130788803,0.7313981056213379,1.2538279294967651,0.27853742241859436,-9.180119514465332,9.269534069862463,13.884132014009237,10.84884262084961,0.6854153275489807,0.0018231549765914679,-0.078770712018013,-0.022827383130788803,0.7313981056213379,3,4803.2744140625,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,1,1,0,0,1,28.598326027053247,99.37783356822845,0.0,41.25268048128983,3,1,1.1081012254141804,0.7313981056213379,8.718614352671873,83.59307176335936
2025-08-01 21:13:24.357862,default_car,21.309798,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64258087599856,-122.14124848559524,-1.4132341146469116,123.52923583984375,-81.0319595336914,1.4132341146469116,-74.39124701565068,68.83637967300716,19.121216575835323,3.897587537765503,-18.719768524169922,0.0010615797946229577,0.4975709363181693,8.28375244140625,0.28718897700309753,-0.011336222290992737,8.28375244140625,0.28718897700309753,8.288736968257101,-25.53065131627828,-0.029670758172869682,-0.013091067783534527,0.41735243797302246,0.9029983878135681,0.2968016564846039,-9.919803619384766,9.965239643824177,7.980286354935041,8.28375244140625,0.28718897700309753,-0.011336222290992737,-0.029670758172869682,-0.013091067783534527,0.41735243797302246,3,4839.2841796875,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0.0,99.00485812736366,17.112630317428994,34.8352465334378,3,1,0.8449273158264119,0.41735243797302246,25.53065131627828,100.0
2025-08-01 21:13:24.458732,default_car,21.410668,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64258518887467,-122.14127530642679,-1.4132320880889893,124.00796508789062,-83.037841796875,1.4132320880889893,-72.55983591221383,69.44478123701919,19.290217010283108,4.827142715454102,-18.67648696899414,7.379884482361376e-05,0.608401564012027,7.712248802185059,0.27243685722351074,-0.008685828186571598,7.712248802185059,0.27243685722351074,7.71706413551099,-5.667421758165079,0.002051922492682934,-0.006095908582210541,0.18649916350841522,0.3142186999320984,0.061802491545677185,-1.7188316583633423,1.7484093368374434,3.597609336313602,7.712248802185059,0.27243685722351074,-0.008685828186571598,0.002051922492682934,-0.006095908582210541,0.18649916350841522,3,4873.41357421875,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,66.41766319866227,98.78319687197595,22.829358644890107,63.05083193452472,2,0,0.786652817075534,0.18649916350841522,5.667421758165079,48.3371087908254
2025-08-01 21:13:24.559603,default_car,21.511539,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642589808576155,-122.14129990693849,-1.4132951498031616,124.520751953125,-84.87767028808594,1.4132951498031616,-71.87896043841565,69.68220215221886,19.35616726450524,5.451427459716797,-18.57264518737793,-0.0007528062560595572,0.237420915199678,4.802235126495361,1.7482115030288696,-0.007062140852212906,4.802235126495361,1.7482115030288696,5.110553350010329,-25.840041097051294,0.033611178398132324,-0.012246616184711456,0.0758347436785698,0.28981733322143555,-0.042129598557949066,-0.6747726202011108,0.7355862143102677,1.4678699831032782,4.802235126495361,1.7482115030288696,-0.007062140852212906,0.033611178398132324,-0.012246616184711456,0.0758347436785698,0,4769.81787109375,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0.0,99.52515816960064,48.894466499896716,44.5258874008492,2,0,0.5209534505617053,0.0758347436785698,25.840041097051294,100.0
2025-08-01 21:13:24.660585,default_car,21.612521,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64259489394565,-122.14132468036276,-1.4133901596069336,125.0852279663086,-86.73043060302734,1.4133901596069336,-71.63075240732066,69.69007277467212,19.358353548520032,5.7976603507995605,-18.469785690307617,-0.001766457688063383,0.007870622453253873,2.2081477642059326,-1.6661932468414307,-0.008593158796429634,2.2081477642059326,-1.6661932468414307,2.7662592660063066,-23.21496983624826,0.06810545176267624,0.00026786859962157905,-0.0058202282525599,0.4658483564853668,0.5444226861000061,-1.8791937828063965,2.0111638485510515,-0.11267003624613948,2.2081477642059326,-1.6661932468414307,-0.008593158796429634,0.06810545176267624,0.00026786859962157905,-0.0058202282525599,4,4342.68408203125,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,99.98425875509349,72.33740733993693,51.696499828509126,1,0,0.2819836152911627,0.0058202282525599,23.21496983624826,100.0
2025-08-01 21:13:24.761497,default_car,21.713433,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260004536782,-122.14134944919643,-1.4132821559906006,125.65703582763672,-88.58284759521484,1.4132821559906006,-72.43696747534705,70.54310895445492,19.595308042904144,5.778589725494385,-18.723888397216797,-0.0011701644398272038,0.853036179782805,-2.470674991607666,-3.1518359184265137,-0.05263211205601692,-2.470674991607666,-3.1518359184265137,4.005131047800874,12.276753823079192,0.11546195298433304,0.010552595369517803,-0.2863397002220154,1.6357238292694092,0.17281222343444824,-6.099077224731445,6.316977085873113,-5.61091463076322,-2.470674991607666,-3.1518359184265137,-0.05263211205601692,0.11546195298433304,0.010552595369517803,-0.2863397002220154,4,4169.091796875,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,19.665299626984705,98.29392764043439,59.94868952199126,55.338904999521574,2,1,0.4082702393273062,0.2863397002220154,12.276753823079192,81.38376911539595
2025-08-01 21:13:24.862493,default_car,21.814429,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260495038117,-122.14137492294212,-1.4131828546524048,126.20149230957031,-90.48798370361328,1.4131828546524048,-74.96202264772741,71.24497375291317,19.790270486920324,5.331185340881348,-19.058679580688477,0.001203033491037786,0.7018647984582458,-4.545454502105713,-3.3987457752227783,0.31464365124702454,-4.545454502105713,-3.3987457752227783,5.684331983846285,16.626410313729362,0.13534963130950928,0.010476498864591122,-0.5279965996742249,0.7998043894767761,0.2882133424282074,-3.1030564308166504,3.217407839396884,-10.449195523727097,-4.545454502105713,-3.3987457752227783,0.31464365124702454,0.13534963130950928,0.010476498864591122,-0.5279965996742249,4,4056.64599609375,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,1,0,1,1,1,1,1,7.215724913162532,98.59627040308351,43.15668016153715,45.41217513465121,4,2,0.579442607935401,0.5279965996742249,16.626410313729362,100.0
2025-08-01 21:13:24.963709,default_car,21.915645,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260586453385,-122.14139133025415,-1.423206090927124,126.30296325683594,-91.71505737304688,1.423206090927124,-73.58836882306824,17.708562891236987,4.91904524756583,-4.766627311706543,-1.213327407836914,0.0640844777226448,-53.53641086167618,29.272336959838867,1.7645734548568726,-4.007870197296143,29.272336959838867,1.7645734548568726,29.59808193255618,236.2645228887715,-0.015578527934849262,0.11045969277620316,1.4093647003173828,-6.079776763916016,-4.018047332763672,-10.785042762756348,13.016356527917688,6.9327287311832615,29.272336959838867,1.7645734548568726,-4.007870197296143,-0.015578527934849262,0.11045969277620316,1.4093647003173828,4,3856.51806640625,False,60,True,158.2186609794287,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,2,1,3.017133734205523,1.4093647003173828,236.2645228887715,100.0
2025-08-01 21:13:25.064849,default_car,22.016785,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642602956634796,-122.14139265785548,-1.4213311672210693,125.98018646240234,-91.81434631347656,1.4213311672210693,-67.36134272957858,9.450517225670758,2.625143673797433,-2.45163893699646,-0.9380046129226685,-0.03151470795273781,-8.258045665566229,21.51587677001953,2.5814194679260254,0.15071138739585876,21.51587677001953,2.5814194679260254,21.670703578203092,-78.38024870825676,-0.253182977437973,0.001177668571472168,0.9139865040779114,-3.7649056911468506,-0.2210271805524826,8.209088325500488,9.033963638051757,2.399345889116361,21.51587677001953,2.5814194679260254,0.15071138739585876,-0.253182977437973,0.001177668571472168,0.9139865040779114,4,3318.174072265625,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,83.48390866886754,0.0,25.045172600660262,1,1,2.2090421588382356,0.9139865040779114,78.38024870825676,100.0
2025-08-01 21:13:25.166107,default_car,22.118043,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260194151293,-122.14139341754866,-1.4182463884353638,125.86750793457031,-91.87116241455078,1.4182463884353638,-63.40936938975731,2.709212011461679,0.7525588920726887,-0.5556098818778992,-0.5071865916252136,-0.020107373595237732,-6.7413052142090795,15.227818489074707,2.575714111328125,0.10146929323673248,15.227818489074707,2.575714111328125,15.44445062593585,-61.488997928729006,-0.21287184953689575,-0.014593085274100304,0.4291991591453552,1.3381205797195435,0.26764604449272156,-9.011693000793457,9.114428771544125,0.3229976436849581,15.227818489074707,2.575714111328125,0.10146929323673248,-0.21287184953689575,-0.014593085274100304,0.4291991591453552,4,2948.7548828125,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,86.51738957158184,0.0,25.95521687147455,1,1,1.5743578619710346,0.4291991591453552,61.488997928729006,100.0
2025-08-01 21:13:25.267289,default_car,22.219225,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260205031771,-122.14139407584061,-1.4162380695343018,125.87958526611328,-91.92039489746094,1.4162380695343018,-62.90016227427293,2.4958388694702607,0.6932885748528501,0.3122406303882599,-0.6188262701034546,-0.014452826231718063,-0.21337314199141844,3.3453757762908936,-3.567847490310669,-0.03162333369255066,3.3453757762908936,-3.567847490310669,4.891019815329301,-104.30146479222144,0.016657551750540733,0.0004538098000921309,0.002914575394243002,1.7462977170944214,0.034019745886325836,-0.07803232222795486,1.748371271541501,0.0020206418213759144,3.3453757762908936,-3.567847490310669,-0.03162333369255066,0.016657551750540733,0.0004538098000921309,0.002914575394243002,4,2456.867431640625,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0.0,99.57325371601716,51.08980184670699,45.19891666881725,2,0,0.49857490472266064,0.002914575394243002,104.30146479222144,100.0
2025-08-01 21:13:25.368275,default_car,22.320211,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260242099632,-122.1413952492998,-1.4150714874267578,125.92073059082031,-92.0081558227539,1.4150714874267578,-63.006991298139084,4.296340661507759,1.1934279615299328,0.5572678446769714,-1.0552408695220947,-0.01376793161034584,1.800501792037498,1.438132882118225,-4.585218906402588,-0.14763383567333221,1.438132882118225,-4.585218906402588,4.807728606701613,-0.8247797578643333,0.12530237436294556,0.002831035293638706,-0.059647250920534134,-0.8843716382980347,-0.00898186955600977,-0.6013193726539612,1.0694759728650403,-0.07118469707695746,1.438132882118225,-4.585218906402588,-0.14763383567333221,0.12530237436294556,0.002831035293638706,-0.059647250920534134,4,1648.8973388671875,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,92.66767329208321,96.398996415925,51.92271393298387,81.56358242150594,1,0,0.4900844655149453,0.059647250920534134,0.8247797578643333,24.123898789321665
2025-08-01 21:13:25.469391,default_car,22.421327,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642602873192594,-122.14139700760136,-1.4142844676971436,125.9709243774414,-92.13965606689453,1.4142844676971436,-63.7051688017177,5.630585153291508,1.5640514314698635,0.6521138548851013,-1.421587347984314,-0.009685690514743328,1.3342444917837497,2.2121262550354004,-1.9275953769683838,0.03895130008459091,2.2121262550354004,-1.9275953769683838,2.9343898359463267,-18.526630511049554,0.13060572743415833,-0.005015485920011997,-0.1344117969274521,-0.7238996028900146,-0.14627718925476074,1.768533706665039,1.9165435353184588,-0.21022696339081803,2.2121262550354004,-1.9275953769683838,0.03895130008459091,0.13060572743415833,-0.005015485920011997,-0.1344117969274521,4,755.4110107421875,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.617216838796864,97.3315110164325,70.65610164053673,51.04317053260951,0,0,0.29912230743591506,0.1344117969274521,18.526630511049554,92.63315255524776
2025-08-01 21:13:25.570394,default_car,22.52233,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642603375083034,-122.14139865052584,-1.414258599281311,126.0266342163086,-92.26252746582031,1.414258599281311,-63.91399373230793,3.871042152922912,1.0752894869230312,0.5226702690124512,-0.9397019147872925,-0.004856122191995382,-1.7595430003685961,-2.98187255859375,5.854429244995117,0.12207160145044327,-2.98187255859375,5.854429244995117,6.571210483330238,36.00705570511679,0.08674493432044983,-0.05136306583881378,-0.0007346922066062689,0.5337449312210083,-0.3579949140548706,0.0475812628865242,0.6444439360186033,-0.0007900068058880044,-2.98187255859375,5.854429244995117,0.12207160145044327,0.08674493432044983,-0.05136306583881378,-0.0007346922066062689,-1,415.3135681152344,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,96.48091399926281,34.28789516669762,39.23064274978813,1,0,0.6698481634383524,0.0007346922066062689,36.00705570511679,100.0
2025-08-01 21:13:25.671612,default_car,22.623548,"{""imu"": false, ""gps"": true, ""collision"": true}",47.642603670429956,-122.14139954375446,-1.4144352674484253,126.05941772460938,-92.32933044433594,1.4144352674484253,-63.916028506462915,1.8770728377124415,0.5214091215867893,0.2641167640686035,-0.44955217838287354,-0.0035561106633394957,-1.9939693152104707,-2.4692986011505127,4.681962966918945,-0.018960611894726753,-2.4692986011505127,4.681962966918945,5.29325724956267,-12.62575069422008,0.05670386925339699,-0.02875331975519657,0.0012117520673200488,-0.5347972512245178,0.33359527587890625,0.0814192146062851,0.6355493659135598,0.0006318185810023227,-2.4692986011505127,4.681962966918945,-0.018960611894726753,0.05670386925339699,-0.02875331975519657,0.0012117520673200488,-1,459.9831237792969,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,34.96459843115892,96.01206136957906,47.0674275043733,56.90968603464927,1,0,0.5395777012805983,0.0012117520673200488,12.62575069422008,83.1287534711004
2025-08-01 21:13:25.772407,default_car,22.724343,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260376012689,-122.14139981306963,-1.414534568786621,126.06937408447266,-92.34947204589844,1.414534568786621,-63.90819164429809,0.12459584776017789,0.03460995771116052,0.03237033635377884,-0.012113219127058983,-0.001811192836612463,-1.7524769899522636,-1.868700385093689,3.397536039352417,-0.029466692358255386,-1.868700385093689,3.397536039352417,3.877648843552797,-14.044430834960789,0.034179843962192535,-0.014469427056610584,-0.002201871480792761,-0.3953031301498413,0.3259739577770233,-0.5429196357727051,0.7465154497816142,-7.620667883564786e-05,-1.868700385093689,3.397536039352417,-0.029466692358255386,0.034179843962192535,-0.014469427056610584,-0.002201871480792761,-1,637.1912231445312,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,27.538299475851204,96.49504602009547,61.22351156447203,58.330887065710726,0,0,0.3952751114732719,0.0007620667883564786,14.044430834960789,70.22215417480395
2025-08-01 21:13:25.873159,default_car,22.825095,"{""imu"": false, ""gps"": true, ""collision"": true}",47.64260366651216,-122.14139952865649,-1.4145796298980713,126.0589828491211,-92.32820129394531,1.4145796298980713,-63.91112280709243,1.568576802184655,0.43571577838462633,-0.17962560057640076,0.39696475863456726,-0.001365120173431933,1.443980954424477,-1.9385749101638794,3.7603931427001953,-0.13868194818496704,-1.9385749101638794,3.7603931427001953,4.232949557074348,3.5264879458626224,0.019051890820264816,-0.008585966192185879,-8.879044617060572e-05,-0.2755935490131378,0.14448460936546326,-0.0012629723642021418,0.3111739090931951,-3.8687398366343735e-05,-1.9385749101638794,3.7603931427001953,-0.13868194818496704,0.019051890820264816,-0.008585966192185879,-8.879044617060572e-05,-1,829.5293579101562,False,60,False,0.0,21.216666666666665,4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,81.4340385434073,97.11203809115105,57.67050442925652,79.0083781734852,1,0,0.43149332895762976,8.879044617060572e-05,3.5264879458626224,37.63243972931311
